order_id,product_id,add_to_cart_order,reordered
1979071,18418,2,1
1980013,13176,1,1
1980459,26790,1,1
1980459,4920,2,1
1980459,32642,3,1
1980459,22113,4,1
1981148,2473,1,1
1981148,40156,2,1
1981148,22307,3,1
1981148,17794,4,1
1981148,41065,5,1
1981148,33000,6,1
1981148,36389,7,1
1981211,9076,1,1
1981211,45,2,1
1981211,43772,3,0
1981211,40516,4,1
1981211,12963,5,0
1981211,3714,6,0
1981211,3265,7,0
1981211,2067,8,0
1981211,1712,9,0
1981211,17974,10,0
1981211,26641,11,0
1981211,39046,12,0
1981211,32303,13,0
1981355,17316,1,0
1981355,13176,2,1
1981355,26369,3,1
1981889,8087,1,1
1981889,14084,2,1
1981889,20995,3,1
1981889,45007,4,1
1981889,29987,5,1
1982039,15424,1,0
1982039,31683,2,1
1982039,25659,3,1
1982039,42585,4,0
1982039,21903,5,1
1982039,28985,6,0
1982039,37141,7,0
1982039,15842,8,0
1982039,1409,9,0
1982039,4942,10,0
1982274,25138,1,1
1982274,34429,2,1
1982274,35221,3,1
1982274,21709,4,1
1982274,44632,5,1
1982274,14947,6,1
1984807,44862,1,0
1985204,25466,1,0
1985204,17858,2,1
1985204,48226,3,0
1985286,3233,1,0
1985286,45066,2,1
1985286,21664,3,0
1985286,47626,4,0
1985286,35725,5,0
1985286,39462,6,0
1985286,48679,7,1
1985286,47209,8,1
1985286,21903,9,1
1985286,36651,10,1
1985754,29499,1,1
1985754,37141,2,1
1985754,9203,3,0
1985754,13339,4,0
1985754,27325,5,0
1985775,49605,1,0
1985775,28703,2,0
1985775,49644,3,0
1985775,6448,4,0
1985775,49481,5,0
1985775,23909,6,0
1985775,42981,7,1
1985775,41135,8,0
1985775,33568,9,1
1986143,30233,1,1
1986143,581,2,1
1986143,3069,3,0
1986143,8424,4,1
1986143,21543,5,0
1988468,40777,1,1
1988468,47156,2,0
1988468,44632,3,1
1988468,45747,4,1
1988468,20583,5,1
1988468,33000,6,1
1988468,23801,7,1
1988468,36550,8,1
1988468,29801,9,0
1988468,35652,10,1
1988860,8571,1,1
1988860,19767,2,1
1989662,8710,1,1
1989662,15842,2,1
1989662,26756,3,0
1989662,1409,4,1
1989662,33873,5,0
1989662,34530,6,0
1989662,13988,7,1
1989662,10749,8,1
1989662,28601,9,1
1989662,46979,10,0
1989662,13629,11,1
1989662,26800,12,0
1989662,45535,13,0
1989747,2078,1,1
1989747,31717,2,1
1989747,34126,3,1
1989747,5876,4,1
1989747,19660,5,0
1989747,24852,6,1
1989747,27966,7,1
1989747,42719,8,1
1989747,18465,9,1
1989747,11599,10,1
1989747,605,11,1
1989747,39678,12,1
1990356,12341,1,1
1990356,17976,2,0
1990356,43352,3,1
1990356,6184,4,1
1990356,8571,5,1
1990356,17122,6,1
1990356,31651,7,1
1990356,48812,8,0
1990460,22943,1,1
1990460,36130,2,0
1990460,42360,3,1
1990460,48205,4,0
1990460,264,5,1
1990460,27336,6,0
1990460,26960,7,0
1990460,37766,8,0
1990460,17316,9,0
1990460,32579,10,0
1990506,4957,1,1
1990506,28928,2,1
1990506,13176,3,1
1990506,18926,4,1
1990506,5578,5,1
1990506,46979,6,1
1990506,8174,7,1
1990506,19678,8,1
1990506,33438,9,1
1990506,30391,10,1
1990506,21938,11,1
1990506,43504,12,1
1990506,5077,13,1
1990506,5876,14,1
1990506,40233,15,1
1990506,26209,16,1
1990506,39928,17,1
1990506,8929,18,1
1990506,10621,19,0
1990605,24852,1,1
1990605,23296,2,1
1990605,5839,3,1
1990605,33950,4,1
1990605,47877,5,0
1990605,7947,6,0
1990605,36259,7,0
1990605,6987,8,0
1990605,27117,9,0
1990605,24092,10,0
1990605,21186,11,0
1991780,32425,1,0
1991780,23211,2,0
1991780,1576,3,0
1991780,46402,4,0
1991780,41290,5,0
1991780,14788,6,0
1991780,41680,7,0
1992506,4781,1,0
1992506,39275,2,0
1992506,48745,3,0
1992506,47626,4,1
1992506,34126,5,1
1992506,42617,6,0
1992506,35939,7,0
1992506,39984,8,0
1992506,31717,9,0
1992506,41220,10,0
1992506,24489,11,0
1992506,26209,12,0
1992506,13984,13,0
1992506,38739,14,1
1992506,26369,15,0
1992506,46688,16,0
1992506,40708,17,0
1992506,47630,18,0
1992616,39275,1,1
1992616,13176,2,1
1992616,47209,3,1
1992616,47626,4,1
1992890,5782,1,1
1993326,5022,1,0
1993326,28234,2,0
1993326,31506,3,0
1993326,35535,4,0
1993326,31130,5,0
1993869,19057,1,1
1993869,28465,2,1
1993869,49111,3,0
1994235,39408,1,0
1994235,43352,2,0
1994235,39275,3,1
1994235,260,4,0
1994235,47626,5,0
1994235,26209,6,0
1994235,27521,7,1
1994235,5991,8,1
1994235,45007,9,0
1994235,24184,10,1
1994235,27104,11,1
1994235,46667,12,0
1994235,21938,13,1
1994235,6046,14,0
1994235,34530,15,0
1994235,5499,16,0
1994235,44987,17,0
1994235,20842,18,0
1994235,15285,19,0
1994235,16521,20,0
1994235,21616,21,0
1994235,11182,22,0
1994235,31717,23,0
1996272,38768,1,1
1996272,37489,2,0
1996272,47977,3,1
1996272,29553,4,0
1996808,40706,1,0
1996808,44424,2,0
1996808,40992,3,0
1996808,35140,4,1
1996808,46069,5,1
1996808,24964,6,1
1996808,26209,7,1
1996808,25584,8,1
1996808,30391,9,1
1996808,35939,10,1
1996808,21938,11,1
1996808,31717,12,1
1996808,31342,13,1
1996808,39558,14,1
1997046,24852,1,1
1997046,21903,2,1
1997046,42665,3,1
1997046,35951,4,1
1997046,21137,5,1
1997046,46676,6,1
1997046,9825,7,1
1997046,33731,8,1
1997046,28985,9,0
1997046,13107,10,0
1997046,32734,11,0
1997104,46616,1,1
1997104,32655,2,1
1997104,35815,3,1
1997104,6238,4,1
1997104,49247,5,1
1997104,30391,6,1
1997104,38456,7,1
1997104,39475,8,1
1997104,21137,9,1
1997104,22035,10,1
1997104,8518,11,1
1997104,27521,12,1
1997104,34126,13,1
1997104,27966,14,1
1997104,7632,15,0
1997104,44628,16,0
1997104,19057,17,1
1997104,27625,18,0
1997104,48775,19,1
1997104,8670,20,0
1997104,49267,21,0
1997104,27104,22,1
1997104,18434,23,1
1997104,45063,24,0
1997104,40604,25,0
1997104,35939,26,0
1997104,48364,27,0
1997104,31717,28,0
1997104,19376,29,0
1998656,8277,1,1
1998656,13176,2,1
1998656,41621,3,1
1998656,40723,4,1
1998658,47119,1,1
1998658,40001,2,1
1998658,44359,3,1
1998658,21174,4,1
1998658,22952,5,0
1998658,46522,6,0
1998658,24097,7,0
1998658,40989,8,0
1998658,28204,9,0
1998658,43772,10,1
1998658,1090,11,1
1998658,15613,12,1
1998658,20955,13,0
1999138,24852,1,1
1999138,10017,2,1
1999138,13517,3,0
1999138,42244,4,1
1999138,23288,5,0
1999138,8758,6,1
1999138,39928,7,1
1999145,48104,1,1
1999145,45249,2,0
1999653,30776,1,1
1999653,24852,2,1
1999653,46990,3,1
1999653,40706,4,1
1999653,857,5,1
1999653,32701,6,1
1999653,23357,7,1
1999653,21174,8,1
1999653,45535,9,1
1999690,12640,1,1
1999690,8859,2,1
1999690,9358,3,1
1999690,31317,4,1
1999690,31759,5,1
1999690,6615,6,1
1999690,14488,7,1
2000043,27966,1,1
2000043,28204,2,1
2000043,4920,3,1
2000043,36370,4,1
2000043,15902,5,1
2000043,7854,6,1
2000043,21137,7,1
2000043,5785,8,1
2000043,45007,9,1
2000043,26790,10,1
2000043,12756,11,0
2000043,27845,12,1
2000043,24852,13,1
2000043,46575,14,1
2000043,30169,15,1
2000043,6187,16,0
2000043,48135,17,1
2000043,38557,18,0
2000759,39374,1,1
2000759,41588,2,1
2000759,5539,3,1
2000759,27299,4,0
2000759,34530,5,1
2000796,35921,1,1
2000796,33548,2,1
2000796,46817,3,1
2000796,2639,4,1
2000879,29369,1,1
2000879,24852,2,1
2000879,277,3,1
2000879,38185,4,1
2000879,3039,5,1
2000879,432,6,1
2000879,40310,7,1
2000879,13194,8,1
2000879,11091,9,1
2000933,33000,1,0
2000933,41682,2,1
2000933,21267,3,0
2000933,47626,4,0
2000933,28842,5,1
2000933,41610,6,0
2000972,46906,1,1
2000972,21288,2,1
2000972,117,3,1
2000972,37646,4,1
2000972,43504,5,1
2000972,38662,6,1
2000972,273,7,1
2000972,13292,8,1
2000972,30489,9,1
2000972,49683,10,1
2000972,17794,11,1
2000972,45504,12,1
2000972,30675,13,0
2000972,34358,14,1
2000972,47209,15,1
2000972,38400,16,0
2000972,28733,17,0
2001237,29503,1,0
2001237,43631,2,1
2001237,3676,3,1
2001237,47504,4,1
2002055,21903,1,1
2002055,30391,2,1
2002055,46979,3,1
2002055,41950,4,1
2002055,16837,5,1
2002055,16759,6,0
2002055,44910,7,0
2002055,24964,8,1
2002055,35824,9,1
2002055,35321,10,1
2002055,48679,11,0
2002055,32429,12,0
2002055,8174,13,0
2002055,16710,14,0
2002490,25466,1,1
2002490,5922,2,0
2002490,17438,3,0
2002490,5194,4,1
2002490,7014,5,0
2002490,4657,6,0
2002490,29801,7,0
2003206,36157,1,1
2003206,22149,2,0
2003206,2371,3,1
2003206,17747,4,1
2003206,41674,5,1
2003206,6061,6,0
2003206,30353,7,0
2003206,35989,8,0
2003206,13592,9,0
2003206,27521,10,0
2003206,47229,11,0
2003206,7503,12,0
2003206,4796,13,0
2003206,10960,14,0
2003206,31717,15,0
2007505,22556,1,1
2007505,27086,2,1
2007505,16387,3,0
2007505,35939,4,1
2007505,46667,5,1
2007505,24964,6,1
2007505,14540,7,1
2007505,26209,8,1
2007505,8518,9,1
2007505,25890,10,1
2007505,28849,11,0
2007505,49175,12,0
2007505,49075,13,0
2007505,47209,14,1
2007670,35221,1,0
2007670,30353,2,0
2007670,44632,3,0
2007670,17313,4,0
2007670,6873,5,1
2007670,37067,6,0
2007670,12980,7,0
2007670,8087,8,0
2007670,10866,9,0
2007782,37635,1,1
2007782,20463,2,0
2007782,28427,3,1
2007782,2469,4,0
2007782,21511,5,0
2007782,24382,6,0
2007782,37520,7,1
2007986,19645,1,0
2007986,32819,2,0
2007986,35424,3,0
2007986,23204,4,1
2007986,4645,5,0
2007986,31647,6,0
2007986,1217,7,0
2007986,43263,8,0
2007986,20985,9,0
2007986,40490,10,0
2007986,30305,11,0
2007986,5782,12,0
2007986,11384,13,0
2007986,9327,14,0
2007986,13391,15,0
2007986,21955,16,0
2007986,46792,17,0
2007986,13536,18,0
2007986,32784,19,0
2007986,22788,20,0
2007986,47282,21,0
2007986,8590,22,0
2007986,16020,23,1
2007986,19323,24,0
2008983,24852,1,1
2008983,20995,2,0
2009631,18027,1,0
2009631,10960,2,0
2009631,7704,3,0
2009631,16616,4,1
2009631,10749,5,0
2009631,24830,6,0
2009631,10385,7,0
2009631,40646,8,0
2009928,27845,1,1
2009928,4945,2,1
2009928,13838,3,1
2009928,31504,4,1
2009928,36976,5,1
2009928,13198,6,1
2009928,8277,7,1
2009928,27730,8,0
2010221,9881,1,1
2010221,18765,2,1
2010221,15892,3,1
2010221,7562,4,1
2010366,27845,1,1
2010366,37011,2,0
2010366,47626,3,0
2010366,18352,4,1
2010366,23744,5,0
2010366,28985,6,1
2010401,31981,1,1
2010401,14111,2,1
2010401,16797,3,1
2010401,33357,4,1
2010401,45692,5,1
2010401,4081,6,1
2010401,11121,7,1
2010401,28632,8,1
2010401,45064,9,1
2010401,38349,10,0
2010401,27313,11,1
2010401,5247,12,1
2010401,48970,13,0
2010401,17634,14,0
2010401,1408,15,0
2010401,39844,16,1
2010401,10049,17,0
2010414,35221,1,1
2010414,44632,2,1
2010794,36036,1,1
2010794,11422,2,1
2010794,6999,3,1
2010794,43157,4,1
2010907,30591,1,1
2010907,37710,2,1
2011037,35166,1,0
2011037,41613,2,0
2011037,39322,3,1
2011037,31354,4,0
2011037,26062,5,0
2011037,45177,6,0
2011037,7411,7,0
2011037,17902,8,1
2011037,18027,9,1
2011283,990,1,0
2011283,46979,2,0
2011283,21938,3,0
2011283,29586,4,0
2011283,26985,5,0
2011283,31262,6,1
2011283,29487,7,0
2011283,25443,8,1
2011283,19638,9,1
2011628,19677,1,1
2011628,44712,2,1
2011628,46226,3,1
2011628,22620,4,1
2011628,17957,5,1
2011628,21125,6,1
2011628,981,7,1
2011628,40085,8,1
2011628,33458,9,1
2011628,23075,10,1
2011628,40331,11,1
2011628,35902,12,1
2011628,17668,13,0
2011628,1466,14,0
2012122,44570,1,1
2012122,31506,2,0
2012122,24852,3,1
2012122,42585,4,1
2012122,21376,5,1
2012122,16185,6,0
2012122,12033,7,1
2012122,38164,8,1
2012262,11688,1,1
2012262,14652,2,1
2012262,28771,3,1
2012262,37417,4,1
2012262,42536,5,1
2012262,8733,6,1
2012262,44201,7,1
2012262,6606,8,1
2012262,49325,9,1
2012573,41994,1,0
2013530,1511,1,1
2013530,7067,2,1
2013530,4658,3,1
2013530,36216,4,0
2013530,40723,5,1
2013530,38775,6,0
2013692,21903,1,1
2013692,8048,2,1
2013692,44368,3,1
2014283,18792,1,1
2014283,24386,2,0
2014286,13032,1,1
2014286,20345,2,1
2014286,25281,3,0
2015977,47766,1,1
2015977,24852,2,1
2015977,38689,3,1
2015977,15290,4,1
2015977,47912,5,1
2015977,26131,6,0
2015977,46676,7,1
2015977,38192,8,0
2015977,4605,9,0
2015977,47888,10,1
2015977,48679,11,1
2015977,24184,12,1
2015977,1387,13,0
2015977,8479,14,1
2015977,33668,15,1
2015977,1408,16,1
2015977,20153,17,0
2015977,24838,18,1
2015977,3020,19,0
2015977,39475,20,1
2015977,16797,21,1
2015977,47626,22,1
2015977,20327,23,0
2015977,8955,24,1
2015977,2522,25,1
2015977,45007,26,0
2015977,9000,27,0
2015977,28378,28,0
2015977,27104,29,0
2015977,19678,30,0
2015977,24830,31,0
2015977,17794,32,0
2015977,35242,33,0
2015977,23803,34,0
2015977,41259,35,0
2015977,5769,36,1
2015977,26209,37,1
2015977,1090,38,0
2015977,1540,39,0
2015977,32734,40,0
2015977,44661,41,0
2015977,31717,42,0
2015977,25005,43,0
2016599,26165,1,1
2016599,19180,2,1
2016599,5680,3,1
2016599,27275,4,1
2016599,43967,5,1
2016599,8866,6,1
2016599,3092,7,1
2016599,20754,8,1
2016599,23645,9,1
2016599,2086,10,1
2016599,6489,11,1
2016599,22425,12,0
2016599,7948,13,1
2016599,23516,14,1
2016599,23537,15,1
2016599,13409,16,1
2016599,41290,17,1
2016599,7474,18,1
2016599,1194,19,1
2016599,23329,20,1
2016599,30994,21,1
2016599,15675,22,1
2016599,11462,23,0
2016599,14429,24,1
2016599,19087,25,1
2016599,42059,26,1
2016599,39375,27,0
2016599,17795,28,0
2016599,9779,29,1
2016599,18370,30,1
2016599,18531,31,1
2016599,47223,32,1
2016599,18135,33,0
2016599,44071,34,0
2016599,41319,35,1
2016599,6593,36,1
2016599,13577,37,1
2018252,42736,1,1
2018252,27966,2,1
2018252,27845,3,1
2018252,47766,4,1
2018252,21137,5,1
2018252,26209,6,1
2018252,47626,7,1
2018252,17400,8,1
2018252,29691,9,1
2018252,18465,10,1
2018252,48775,11,1
2018252,34969,12,1
2018252,16185,13,1
2018252,24852,14,1
2018252,38159,15,1
2018252,46654,16,1
2018252,38849,17,0
2018252,7308,18,0
2018252,15613,19,0
2018252,12440,20,0
2018252,44661,21,0
2018252,24082,22,0
2018252,40044,23,0
2018252,21077,24,1
2018252,29941,25,0
2018252,10305,26,0
2018252,39928,27,0
2018313,22416,1,1
2018313,4357,2,1
2018313,13176,3,1
2018313,4274,4,1
2018313,25533,5,1
2018313,47059,6,1
2018313,4781,7,1
2018313,23634,8,1
2018313,26032,9,1
2018313,2295,10,1
2018313,47626,11,1
2018313,41950,12,1
2018313,31717,13,1
2018313,20114,14,0
2018313,24622,15,1
2018313,36149,16,1
2018313,48123,17,1
2018313,19736,18,1
2018313,5735,19,0
2018313,20186,20,1
2018313,8339,21,0
2018313,21227,22,1
2018313,27093,23,1
2018313,22372,24,1
2018313,42625,25,1
2018313,14573,26,1
2018313,45860,27,1
2018313,14992,28,1
2018313,36256,29,1
2018313,26209,30,1
2018548,12456,1,0
2018548,20754,2,0
2018548,23765,3,0
2018548,10369,4,0
2018548,21137,5,0
2018548,13176,6,1
2018548,47766,7,1
2018548,21903,8,1
2018548,43961,9,1
2018548,21019,10,1
2018548,31040,11,0
2018548,48679,12,1
2018548,23622,13,1
2018548,15261,14,0
2018548,32177,15,0
2018548,34270,16,0
2018548,8859,17,1
2018548,5077,18,0
2018548,40571,19,0
2018548,16185,20,0
2018548,9808,21,0
2018548,24179,22,1
2018637,38689,1,1
2018637,7175,2,1
2018637,890,3,1
2018637,28849,4,1
2018637,27086,5,1
2018637,11925,6,1
2018637,14917,7,1
2018637,33754,8,0
2018637,6933,9,1
2018637,11374,10,1
2018637,4605,11,0
2018637,8006,12,0
2018637,21938,13,0
2018637,42768,14,0
2018637,13829,15,0
2018637,47766,16,1
2018637,28842,17,0
2018637,13176,18,1
2018637,8277,19,1
2018637,26723,20,1
2018637,11477,21,0
2018715,26062,1,1
2018715,22372,2,1
2018715,24954,3,1
2018715,38159,4,1
2018715,32550,5,1
2018715,13797,6,1
2018715,46667,7,1
2018715,8392,8,0
2018715,19451,9,0
2018715,27390,10,0
2018715,18670,11,1
2018715,31717,12,1
2019031,7158,1,1
2019031,31764,2,1
2019031,27316,3,0
2019031,35731,4,1
2019031,49203,5,0
2019031,32466,6,0
2019031,25655,7,1
2019031,21174,8,0
2019031,13174,9,0
2019031,15716,10,0
2019031,4374,11,0
2019257,13870,1,0
2019257,24852,2,1
2019257,41787,3,1
2019257,45066,4,1
2019257,16797,5,1
2019257,47209,6,1
2019257,49683,7,1
2019257,895,8,1
2019257,5194,9,1
2019257,17630,10,1
2019257,33636,11,0
2019257,37141,12,1
2019257,9203,13,1
2019257,33788,14,0
2019257,29127,15,0
2019257,8555,16,0
2019257,27548,17,0
2019292,39558,1,1
2019292,14233,2,1
2019292,27521,3,1
2019292,4920,4,1
2019292,14112,5,1
2019292,27531,6,1
2019292,16403,7,1
2019372,38802,1,1
2019372,16920,2,1
2019372,22442,3,0
2019372,21890,4,1
2019372,38739,5,1
2019372,27553,6,1
2019372,27951,7,0
2019372,26298,8,1
2019372,39408,9,1
2019372,196,10,0
2019372,4712,11,0
2019372,41125,12,0
2019372,36918,13,0
2019625,29370,1,0
2019625,13198,2,0
2019625,31343,3,1
2019625,17550,4,0
2019625,36651,5,0
2019625,6343,6,1
2019625,21683,7,0
2019625,38480,8,1
2019625,10753,9,1
2019625,29126,10,1
2019625,35851,11,0
2019625,48726,12,0
2019625,38293,13,0
2019625,17948,14,0
2019625,13646,15,0
2019625,31040,16,0
2019625,13874,17,0
2019625,47766,18,0
2020619,4056,1,0
2020619,15660,2,0
2020619,49629,3,0
2020619,37637,4,0
2020619,17200,5,0
2020619,1969,6,0
2020619,35855,7,1
2020919,25513,1,1
2021126,39276,1,1
2021126,40073,2,1
2021126,34262,3,1
2021126,26040,4,0
2021126,40310,5,0
2021126,15263,6,1
2021126,43427,7,1
2021126,44042,8,1
2021126,9244,9,1
2021126,3192,10,1
2021126,39041,11,1
2021126,40892,12,1
2021126,28241,13,0
2021126,39953,14,0
2021126,35935,15,0
2021549,19057,1,1
2021549,47766,2,1
2021549,38689,3,1
2021549,21903,4,1
2021549,24830,5,1
2021549,38159,6,1
2021549,28985,7,1
2021549,27104,8,0
2021549,33352,9,1
2021549,41757,10,1
2021549,46979,11,1
2021549,48775,12,1
2021549,26209,13,0
2021549,42625,14,0
2021549,4945,15,1
2021549,33438,16,1
2021549,22035,17,0
2021549,38274,18,1
2021549,41580,19,0
2021549,30088,20,1
2021728,44172,1,0
2021738,26312,1,1
2021738,30407,2,1
2021738,36107,3,0
2021738,45761,4,1
2021738,3990,5,1
2021738,41120,6,0
2021738,7350,7,1
2021738,46031,8,0
2021738,881,9,1
2021738,23431,10,1
2021738,44604,11,0
2021784,24852,1,1
2021784,32864,2,1
2021784,3957,3,1
2021784,43182,4,1
2021784,29729,5,1
2022242,33731,1,1
2022242,26574,2,0
2022242,7050,3,1
2022242,8478,4,1
2022853,32971,1,1
2022870,26047,1,0
2022870,1103,2,0
2022870,18594,3,0
2022870,16617,4,0
2022870,41950,5,0
2022870,15392,6,0
2022870,810,7,0
2022870,17025,8,0
2022870,27288,9,0
2022870,21137,10,1
2022870,28682,11,0
2022870,33959,12,0
2022950,28593,1,1
2022950,41165,2,1
2022950,14347,3,1
2022950,40002,4,1
2022950,47866,5,1
2022950,6015,6,0
2022950,18382,7,0
2022950,28278,8,0
2022950,19519,9,0
2022950,34358,10,1
2022950,9766,11,1
2022950,3957,12,1
2022950,40396,13,1
2023316,47209,1,1
2023316,9604,2,1
2023316,20947,3,1
2023316,6287,4,1
2023316,37067,5,1
2023316,41950,6,1
2023316,48745,7,1
2023316,16759,8,1
2023316,44359,9,1
2023316,21137,10,1
2023316,35503,11,1
2023316,3864,12,1
2023316,45603,13,1
2023316,18656,14,1
2023316,24964,15,1
2023316,13780,16,0
2023316,16902,17,0
2023316,48559,18,0
2023316,8736,19,0
2023316,29627,20,0
2023316,25010,21,0
2023777,13176,1,1
2023777,21903,2,1
2023777,7862,3,1
2023777,20940,4,1
2024558,47626,1,1
2024558,42450,2,0
2024558,11844,3,1
2024558,6927,4,0
2024558,25588,5,0
2024558,45569,6,0
2024558,19678,7,0
2024558,7054,8,0
2024558,22935,9,0
2024558,46979,10,0
2024558,46616,11,0
2024558,44375,12,0
2025329,25844,1,1
2025329,7663,2,1
2025329,500,3,1
2025329,45037,4,1
2025329,26612,5,1
2025329,36051,6,1
2025329,21970,7,1
2025329,36672,8,1
2025329,20607,9,1
2025547,23710,1,1
2025547,31958,2,1
2025547,44085,3,1
2025547,13909,4,1
2025547,33745,5,1
2025547,21288,6,1
2025547,28842,7,1
2025547,30729,8,0
2025547,15290,9,1
2025547,31066,10,0
2025636,13874,1,0
2025649,24363,1,0
2025649,20084,2,1
2025649,29270,3,0
2025649,14577,4,0
2025649,13292,5,0
2025649,8097,6,0
2025649,20542,7,0
2025649,23801,8,0
2025649,11078,9,0
2025649,5240,10,0
2025649,30599,11,0
2025649,8448,12,0
2025649,44923,13,0
2025649,46667,14,0
2025649,6656,15,0
2025649,48364,16,1
2025649,18027,17,0
2025649,27966,18,0
2025649,43961,19,0
2025649,28199,20,0
2025649,18370,21,0
2025649,781,22,0
2025700,29837,1,1
2025700,49026,2,0
2025700,18362,3,1
2025700,11520,4,0
2025700,45066,5,1
2025700,31338,6,0
2025700,28849,7,1
2025700,28842,8,1
2025700,17511,9,0
2026528,27573,1,0
2026528,40709,2,1
2026528,13176,3,1
2026528,5212,4,0
2026528,27845,5,0
2026528,22025,6,0
2026528,24973,7,0
2026528,44753,8,1
2026528,28756,9,0
2027507,39432,1,1
2027507,40105,2,0
2027507,45478,3,1
2027507,13514,4,1
2027507,37966,5,1
2027796,43371,1,0
2027796,13077,2,0
2027796,40486,3,1
2027796,14992,4,1
2027796,24852,5,1
2027796,4605,6,1
2028093,22963,1,1
2028093,39275,2,1
2028093,27966,3,1
2028093,42458,4,1
2028093,14446,5,1
2028093,5015,6,1
2028261,10385,1,0
2028261,43295,2,1
2028261,27966,3,1
2028261,48230,4,0
2028261,4210,5,0
2028261,19731,6,1
2028261,31506,7,1
2028261,7948,8,1
2028261,13292,9,1
2028386,6901,1,1
2028386,6184,2,1
2028386,33768,3,1
2028386,21292,4,1
2028386,14467,5,1
2028386,8953,6,1
2028386,37687,7,0
2028386,32689,8,0
2028386,28413,9,0
2028386,44580,10,0
2028386,41973,11,0
2028386,44683,12,0
2028386,17313,13,0
2029380,30233,1,1
2029380,13176,2,1
2029380,32665,3,1
2029380,34969,4,1
2029380,45007,5,1
2029380,30391,6,1
2029380,169,7,1
2029380,24184,8,1
2029380,21903,9,1
2029380,21938,10,1
2029380,32616,11,1
2029380,8518,12,1
2029380,17794,13,1
2029380,15487,14,1
2029380,46667,15,1
2029380,24964,16,1
2029380,23375,17,1
2029380,47209,18,1
2029380,35939,19,1
2029380,26209,20,1
2029380,26728,21,0
2029380,21847,22,0
2029380,30559,23,0
2029380,9403,24,0
2029673,27247,1,1
2029673,24852,2,1
2029673,22935,3,1
2029673,14084,4,1
2029673,9825,5,1
2029673,28985,6,1
2029673,21903,7,1
2029673,8424,8,1
2029673,15399,9,1
2029673,45123,10,1
2029673,43961,11,1
2029673,35842,12,1
2029673,37646,13,1
2029673,36082,14,1
2029673,44910,15,1
2029673,18441,16,1
2029673,27104,17,0
2029673,31717,18,1
2029673,17795,19,0
2029673,8518,20,1
2029673,3988,21,1
2029673,37687,22,1
2029673,41149,23,0
2029673,3520,24,1
2029673,16616,25,1
2029673,25659,26,1
2030022,41787,1,1
2030022,31305,2,1
2030022,47766,3,1
2030022,42495,4,1
2030022,39332,5,1
2030022,24852,6,1
2030022,43772,7,1
2030022,45005,8,1
2030022,25324,9,1
2030022,11461,10,1
2030022,8536,11,1
2030022,32133,12,0
2030022,365,13,1
2030022,12909,14,1
2030022,27336,15,1
2030022,8424,16,1
2030022,37766,17,0
2030022,32864,18,0
2030022,19068,19,0
2030022,14505,20,0
2030022,22017,21,0
2030247,36011,1,1
2030247,13176,2,1
2030247,42342,3,1
2030247,16083,4,1
2030247,47672,5,1
2030247,6873,6,1
2030247,25753,7,0
2030247,43504,8,0
2031865,1582,1,1
2031865,32303,2,0
2031865,28384,3,1
2031865,16797,4,1
2031865,17122,5,1
2031865,33357,6,1
2031865,26826,7,1
2031865,21292,8,1
2031865,28634,9,1
2031865,1408,10,1
2031865,9458,11,1
2031865,19078,12,1
2031865,16539,13,0
2031865,12782,14,1
2031865,48568,15,0
2031865,48454,16,0
2031865,17056,17,0
2031865,41844,18,1
2031865,26094,19,1
2031865,17596,20,0
2032430,23102,1,1
2032430,13147,2,1
2032430,34321,3,0
2032430,31003,4,0
2032430,35752,5,1
2032430,33029,6,1
2032430,28784,7,1
2032430,27941,8,0
2032430,35898,9,1
2032430,34299,10,0
2032430,44683,11,1
2032674,24852,1,1
2032674,24195,2,1
2033051,21903,1,1
2033051,40706,2,1
2033051,24184,3,1
2033051,24852,4,1
2033051,33754,5,1
2033051,33787,6,1
2033051,40571,7,1
2033051,20947,8,0
2033051,6287,9,0
